timestamp,(HealthService)/Database Cache Misses/sec,(HealthService)/Database Cache % Hit,(HealthService)/Database Cache Requests/sec,(HealthService)/Database Page Faults/sec,(HealthService)/Database Page Evictions/sec,(HealthService)/Database Page Fault Stalls/sec,(HealthService)/Database Cache Size (MB),(HealthService)/Database Cache Size,(HealthService)/Database Cache Size Resident,(HealthService)/Database Cache Size Resident (MB)
08/03/2023 04:55:17.421,0,100,4.6489725936528004,0,0,0,0,647168,647168,0
08/03/2023 04:56:17.434,0,100,4.6822642439419608,0,0,0,0,647168,647168,0
08/03/2023 04:57:17.447,0,100,4.682308359552354,0,0,0,0,647168,647168,0
08/03/2023 04:58:17.461,0,100,4.6489935640993343,0,0,0,0,647168,647168,0
08/03/2023 04:59:17.474,0,100,4.6483589672444205,0,0,0,0,647168,647168,0
08/03/2023 05:00:17.487,0,100,4.6495691403636323,0,0,0,0,647168,647168,0
08/03/2023 05:01:17.500,0,100,4.648980038247867,0,0,0,0,647168,647168,0
08/03/2023 05:02:17.513,0,100,4.648960382620805,0,0,0,0,647168,647168,0
08/03/2023 05:03:17.527,0,100,4.6489645593600208,0,0,0,0,647168,647168,0
08/03/2023 05:04:17.540,0,100,4.6489700886817698,0,0,0,0,647168,647168,0
08/03/2023 05:05:17.553,0,100,4.6489572554815908,0,0,0,0,647168,647168,0
08/03/2023 05:06:17.566,0,100,4.6823177974366326,0,0,0,0,647168,647168,0
08/03/2023 05:07:17.579,0,100,4.6822969000938919,0,0,0,0,647168,647168,0
08/03/2023 05:08:17.593,0,100,4.6489685467462998,0,0,0,0,647168,647168,0
08/03/2023 05:09:17.606,0,100,4.6489684710021271,0,0,0,0,647168,647168,0
08/03/2023 05:10:17.619,0,100,4.6489561463761326,0,0,0,0,647168,647168,0
08/03/2023 05:11:17.632,0,100,4.6489822077891434,0,0,0,0,647168,647168,0
08/03/2023 05:12:17.645,0,100,4.6489695584722641,0,0,0,0,647168,647168,0
08/03/2023 05:13:17.659,0,100,4.6489670967868619,0,0,0,0,647168,647168,0
08/03/2023 05:14:17.672,0,100,4.6489706946356373,0,0,0,0,647168,647168,0
08/03/2023 05:15:17.685,0,100,4.6489704728132208,0,0,0,0,647168,647168,0
08/03/2023 05:16:17.698,0,100,4.682277970041433,0,0,0,0,647168,647168,0
08/03/2023 05:17:17.711,0,100,4.6823106263848286,0,0,0,0,647168,647168,0
08/03/2023 05:18:17.725,0,100,4.648964829874477,0,0,0,0,647168,647168,0
08/03/2023 05:19:17.738,0,100,4.6488972292908173,0,0,0,0,647168,647168,0
08/03/2023 05:20:17.751,0,100,4.6490456231308679,0,0,0,0,647168,647168,0
08/03/2023 05:21:17.764,0,100,4.6489713438721001,0,0,0,0,647168,647168,0
08/03/2023 05:22:17.777,0,100,4.6489662203192808,0,0,0,0,647168,647168,0
08/03/2023 05:23:17.791,0,100,4.6482985724819663,0,0,0,0,647168,647168,0
08/03/2023 05:24:17.804,0,100,4.6496330209018861,0,0,0,0,647168,647168,0
08/03/2023 05:25:17.817,0,100,4.6489675566619582,0,0,0,0,647168,647168,0
08/03/2023 05:26:17.830,0,100,4.6822981697315571,0,0,0,0,647168,647168,0
08/03/2023 05:27:17.843,0,100,4.6822852063819287,0,0,0,0,647168,647168,0
08/03/2023 05:28:17.857,0,100,4.6489834197033559,0,0,0,0,647168,647168,0
08/03/2023 05:29:17.870,0,100,4.6489679678444755,0,0,0,0,647168,647168,0
08/03/2023 05:30:17.883,0,100,4.6489707595592753,0,0,0,0,647168,647168,0
08/03/2023 05:31:17.896,0,100,4.648968416899149,0,0,0,0,647168,647168,0
08/03/2023 05:32:17.909,0,100,4.6489631364544968,0,0,0,0,647168,647168,0
08/03/2023 05:33:17.923,0,100,4.6489652843388356,0,0,0,0,647168,647168,0
08/03/2023 05:34:17.936,0,100,4.6489805414081324,0,0,0,0,647168,647168,0
08/03/2023 05:35:17.949,0.016662952947144954,99.642857142857139,4.6656268252005875,0.016662952947144954,0.016662952947144954,0,0,647168,647168,0
08/03/2023 05:36:17.962,0.016662879860108792,99.645390070921991,4.6989321205506798,0.016662879860108792,0.016662879860108792,0,0,647168,647168,0
08/03/2023 05:37:17.975,0,100,4.6823167021605823,0,0,0,0,647168,647168,0
08/03/2023 05:38:17.989,0,100,4.6489744764405794,0,0,0,0,647168,647168,0
08/03/2023 05:39:18.002,0,100,4.6489706838150306,0,0,0,0,647168,647168,0
08/03/2023 05:40:18.015,0.033325948013138269,99.290780141843967,4.6989586698524954,0.033325948013138269,0.033325948013138269,0,0,647168,647168,0
08/03/2023 05:41:18.028,0,100,4.6489368588463229,0,0,0,0,647168,647168,0
08/03/2023 05:42:18.041,0,100,4.6489990772589707,0,0,0,0,647168,647168,0
08/03/2023 05:43:18.055,0,100,4.6484206563324237,0,0,0,0,647168,647168,0
08/03/2023 05:44:18.068,0,100,4.6495205005480367,0,0,0,0,647168,647168,0
08/03/2023 05:45:18.081,0,100,4.648962535912883,0,0,0,0,647168,647168,0
08/03/2023 05:46:18.094,0.016662984226032646,99.644128113879006,4.6822985675151729,0.016662984226032646,0.016662984226032646,0,0,647168,647168,0
08/03/2023 05:47:18.107,0.033325909772632452,99.288256227758012,4.6822903230548594,0.033325909772632452,0.033325909772632452,0,0,647168,647168,0
08/03/2023 05:48:18.121,0,100,4.6489737406382776,0,0,0,0,647168,647168,0
08/03/2023 05:49:18.134,0,100,4.6489611238291593,0,0,0,0,647168,647168,0
08/03/2023 05:50:18.147,0,100,4.6489653979549388,0,0,0,0,647168,647168,0
08/03/2023 05:51:18.160,0,100,4.6489607451095329,0,0,0,0,647168,647168,0
08/03/2023 05:52:18.173,0,100,4.6489796432941866,0,0,0,0,647168,647168,0
08/03/2023 05:53:18.187,0,100,4.6482989781374133,0,0,0,0,647168,647168,0
08/03/2023 05:54:18.231,0,100,4.6472329112799535,0,0,0,0,647168,647168,0
08/03/2023 05:55:18.244,0,100,4.6489601066965873,0,0,0,0,647168,647168,0
08/03/2023 05:56:18.257,0,100,4.6823032482891049,0,0,0,0,647168,647168,0
08/03/2023 05:57:18.271,0,100,4.6822960118928432,0,0,0,0,647168,647168,0
08/03/2023 05:58:18.284,0,100,4.6489513528825306,0,0,0,0,647168,647168,0
08/03/2023 05:59:18.297,0,100,4.6489822564821131,0,0,0,0,647168,647168,0
08/03/2023 06:00:18.310,0,100,4.6489741247703327,0,0,0,0,647168,647168,0
08/03/2023 06:01:18.323,0,100,4.6489675242001836,0,0,0,0,647168,647168,0
08/03/2023 06:02:18.337,0,100,4.648969315008757,0,0,0,0,647168,647168,0
08/03/2023 06:03:18.350,0,100,4.6489709705611117,0,0,0,0,647168,647168,0
08/03/2023 06:04:18.363,0,100,4.6489699426036282,0,0,0,0,647168,647168,0
08/03/2023 06:05:18.376,0,100,4.648967816356171,0,0,0,0,647168,647168,0
08/03/2023 06:06:18.389,0,100,4.682298022606127,0,0,0,0,647168,647168,0
08/03/2023 06:07:18.403,0,100,4.6822941973481926,0,0,0,0,647168,647168,0
08/03/2023 06:08:18.416,0,100,4.6489663393457237,0,0,0,0,647168,647168,0
08/03/2023 06:09:18.429,0,100,4.648972106725175,0,0,0,0,647168,647168,0
08/03/2023 06:10:18.442,0.7165072644033732,90.507726269315668,7.5483207156913501,0.99977757823726499,0.49988878911863249,0.016662959637287748,0,655360,655360,0
08/03/2023 06:11:18.455,0.24994442335603273,94.623655913978496,4.6489662744222091,0.24994442335603273,0.21661850024189502,0,0,671744,671744,0
08/03/2023 06:12:18.469,0.24994484163635966,94.623655913978496,4.6489740544362892,0.24994484163635966,0.18329288386666373,0.083314947212119878,0,688128,688128,0
08/03/2023 06:13:18.482,0.033325951193387125,99.283154121863802,4.6489701914775035,0.033325951193387125,0,0,0,688128,688128,0
08/03/2023 06:14:18.495,0.033325897478289693,99.283154121863802,4.6489626982214123,0.033325897478289693,0.033325897478289693,0,0,688128,688128,0
08/03/2023 06:15:18.508,0,100,4.6489723555992821,0,0,0,0,688128,688128,0
08/03/2023 06:16:18.521,0.016662983023742171,99.644128113879006,4.6822982296715496,0.016662983023742171,0.016662983023742171,0,0,688128,688128,0
08/03/2023 06:17:18.535,0.033325942622230001,99.288256227758012,4.6822949384233157,0.033325942622230001,0.033325942622230001,0,0,688128,688128,0
08/03/2023 06:18:18.548,0,100,4.6489634015585022,0,0,0,0,688128,688128,0
08/03/2023 06:19:18.561,0,100,4.648953663063879,0,0,0,0,688128,688128,0
08/03/2023 06:20:18.574,0,100,4.6489878615907596,0,0,0,0,688128,688128,0
08/03/2023 06:21:18.587,0,100,4.6489697911151957,0,0,0,0,688128,688128,0
08/03/2023 06:22:18.601,0,100,4.648968838902416,0,0,0,0,688128,688128,0
08/03/2023 06:23:18.614,0,100,4.6482171507538812,0,0,0,0,688128,688128,0
08/03/2023 06:24:18.627,0,100,4.649714827787049,0,0,0,0,688128,688128,0
08/03/2023 06:25:18.640,0,100,4.6489611238291593,0,0,0,0,688128,688128,0
08/03/2023 06:26:18.653,0,100,4.6823104520130228,0,0,0,0,688128,688128,0
08/03/2023 06:27:18.667,0,100,4.6822911731102312,0,0,0,0,688128,688128,0
08/03/2023 06:28:18.680,0,100,4.6489717875171204,0,0,0,0,688128,688128,0
08/03/2023 06:29:18.693,0,100,4.6489679299723985,0,0,0,0,688128,688128,0
08/03/2023 06:30:18.706,0,100,4.6489640291517764,0,0,0,0,688128,688128,0
08/03/2023 06:31:18.719,0,100,4.6489764620258951,0,0,0,0,688128,688128,0
08/03/2023 06:32:18.733,0,100,4.6489631959676379,0,0,0,0,688128,688128,0
08/03/2023 06:33:18.746,0,100,4.648976954364751,0,0,0,0,688128,688128,0
08/03/2023 06:34:18.759,0,100,4.6489581914588038,0,0,0,0,688128,688128,0
08/03/2023 06:35:18.772,0.016662991536738142,99.642857142857139,4.66563763028668,0.016662991536738142,0.016662991536738142,0.016662991536738142,0,688128,688128,0
08/03/2023 06:36:18.785,0.016662979513830646,99.645390070921991,4.6989602229002418,0.016662979513830646,0.016662979513830646,0,0,688128,688128,0
08/03/2023 06:37:18.799,0,100,4.6822916689760072,0,0,0,0,688128,688128,0
08/03/2023 06:38:18.812,0,100,4.6489709543302009,0,0,0,0,688128,688128,0
08/03/2023 06:39:18.825,0,100,4.6489716143873459,0,0,0,0,688128,688128,0
08/03/2023 06:40:18.838,0.033325930599347353,99.288256227758012,4.6822932492083034,0.033325930599347353,0.033325930599347353,0,0,688128,688128,0
08/03/2023 06:41:18.851,0,100,4.6489717496449812,0,0,0,0,688128,688128,0
08/03/2023 06:42:18.865,0,100,4.6489589272561833,0,0,0,0,688128,688128,0
08/03/2023 06:43:18.878,0,100,4.6489803358157529,0,0,0,0,688128,688128,0
08/03/2023 06:44:18.891,0,100,4.6489573907383903,0,0,0,0,688128,688128,0
08/03/2023 06:45:18.904,0,100,4.6489786045122257,0,0,0,0,688128,688128,0
08/03/2023 06:46:18.917,0,100,4.665634084692611,0,0,0,0,688128,688128,0
08/03/2023 06:47:18.931,0,100,4.682290933350993,0,0,0,0,688128,688128,0
08/03/2023 06:48:18.944,0,100,4.648960241953553,0,0,0,0,688128,688128,0
08/03/2023 06:49:18.957,0,100,4.6489422312053055,0,0,0,0,688128,688128,0
08/03/2023 06:50:18.970,0,100,4.6490047202808542,0,0,0,0,688128,688128,0
08/03/2023 06:51:18.983,0,100,4.6489696450370737,0,0,0,0,688128,688128,0
08/03/2023 06:52:18.997,0,100,4.6489679894856621,0,0,0,0,688128,688128,0
08/03/2023 06:53:19.010,0,100,4.6648788059757349,0,0,0,0,688128,688128,0
08/03/2023 06:54:19.023,0,100,4.6497235357680387,0,0,0,0,688128,688128,0
08/03/2023 06:55:19.036,0,100,4.6489649218493998,0,0,0,0,688128,688128,0
08/03/2023 06:56:19.049,0,100,4.6822982950606349,0,0,0,0,688128,688128,0
08/03/2023 06:57:19.063,0,100,4.6822828360420292,0,0,0,0,688128,688128,0
08/03/2023 06:58:19.076,0,100,4.6489727343208003,0,0,0,0,688128,688128,0
08/03/2023 06:59:19.089,0,100,4.6489758668911536,0,0,0,0,688128,688128,0
08/03/2023 07:00:19.102,0,100,4.6489450715813865,0,0,0,0,688128,688128,0
08/03/2023 07:01:19.115,0,100,4.6489958959640818,0,0,0,0,688128,688128,0
08/03/2023 07:02:19.129,0,100,4.6489626441185683,0,0,0,0,688128,688128,0
08/03/2023 07:03:19.142,0,100,4.648974563005571,0,0,0,0,688128,688128,0
08/03/2023 07:04:19.155,0,100,4.6489656360077447,0,0,0,0,688128,688128,0
08/03/2023 07:05:19.168,0,100,4.6489683898476599,0,0,0,0,688128,688128,0
08/03/2023 07:06:19.181,0,100,4.6822901977262088,0,0,0,0,688128,688128,0
08/03/2023 07:07:19.195,0,100,4.6822636227547649,0,0,0,0,688128,688128,0
08/03/2023 07:08:19.208,0,100,4.6489980384683243,0,0,0,0,688128,688128,0
08/03/2023 07:09:19.221,0,100,4.6489702888629409,0,0,0,0,688128,688128,0
08/03/2023 07:10:19.234,0,100,4.648975850660209,0,0,0,0,688128,688128,0
08/03/2023 07:11:19.247,0,100,4.6489679570238813,0,0,0,0,688128,688128,0
08/03/2023 07:12:19.261,0,100,4.6489641211266681,0,0,0,0,688128,688128,0
08/03/2023 07:13:19.274,0,100,4.6489738488444843,0,0,0,0,688128,688128,0
08/03/2023 07:14:19.287,0,100,4.6489712627175317,0,0,0,0,688128,688128,0
08/03/2023 07:15:19.300,0,100,4.6489689254671971,0,0,0,0,688128,688128,0
08/03/2023 07:16:19.313,0,100,4.6822889062965922,0,0,0,0,688128,688128,0
08/03/2023 07:17:19.327,0,100,4.6822370044933956,0,0,0,0,688128,688128,0
08/03/2023 07:18:19.340,0,100,4.6490219740540244,0,0,0,0,688128,688128,0
08/03/2023 07:19:19.353,0,100,4.6489745305436996,0,0,0,0,688128,688128,0
08/03/2023 07:20:19.366,0,100,4.6489733673269047,0,0,0,0,688128,688128,0
08/03/2023 07:21:19.379,0,100,4.6489744115168374,0,0,0,0,688128,688128,0
08/03/2023 07:22:19.393,0,100,4.6489618974994462,0,0,0,0,688128,688128,0
08/03/2023 07:23:19.406,0,100,4.6481809786573409,0,0,0,0,688128,688128,0
08/03/2023 07:24:19.419,0,100,4.6497549475503579,0,0,0,0,688128,688128,0
08/03/2023 07:25:19.432,0,100,4.6489637045345447,0,0,0,0,688128,688128,0
08/03/2023 07:26:19.445,0,100,4.6823105609954006,0,0,0,0,688128,688128,0
08/03/2023 07:27:19.459,0,100,4.6822921212492803,0,0,0,0,688128,688128,0
08/03/2023 07:28:19.472,0,100,4.6489580778430524,0,0,0,0,688128,688128,0
08/03/2023 07:29:19.485,0,100,4.6489765594115946,0,0,0,0,688128,688128,0
08/03/2023 07:30:19.498,0,100,4.6489567144544717,0,0,0,0,688128,688128,0
08/03/2023 07:31:19.511,0,100,4.6489831004937479,0,0,0,0,688128,688128,0
08/03/2023 07:32:19.525,0,100,4.6489434160474774,0,0,0,0,688128,688128,0
08/03/2023 07:33:19.538,0,100,4.6489420418470235,0,0,0,0,688128,688128,0
08/03/2023 07:34:19.551,0,100,4.6490223852461678,0,0,0,0,688128,688128,0
08/03/2023 07:35:19.564,0,100,4.665630843166455,0,0,0,0,688128,688128,0
08/03/2023 07:36:19.577,0,100,4.6989623282659032,0,0,0,0,688128,688128,0
08/03/2023 07:37:19.591,0,100,4.6822926661569531,0,0,0,0,688128,688128,0
08/03/2023 07:38:19.615,0,100,4.6489508389080703,0,0,0,0,688128,688128,0
08/03/2023 07:39:19.650,0,100,4.648985621709814,0,0,0,0,688128,688128,0
08/03/2023 07:40:19.685,0,100,4.6822948239925823,0,0,0,0,688128,688128,0
08/03/2023 07:41:19.720,0,100,4.6489706243016986,0,0,0,0,688128,688128,0
08/03/2023 07:42:19.754,0,100,4.6489695963443678,0,0,0,0,688128,688128,0
08/03/2023 07:43:19.782,0,100,4.6489664313207051,0,0,0,0,688128,688128,0
08/03/2023 07:44:19.803,0,100,4.6489726207043383,0,0,0,0,688128,688128,0
08/03/2023 07:45:19.823,0,100,4.6489585539471898,0,0,0,0,688128,688128,0
08/03/2023 07:46:19.922,0,100,4.676224236968233,0,0,0,0,688128,688128,0
08/03/2023 07:47:19.943,0,100,4.6822587676921001,0,0,0,0,688128,688128,0
08/03/2023 07:48:19.962,0.56654539392265635,96.041909196740392,14.313602746457699,1.2330693867728402,0.39991439571011034,0,0,696320,696320,0
08/03/2023 07:49:19.978,0.21661730230497631,95.357142857142861,4.665603434261028,0.21661730230497631,0.21661730230497631,0,0,688128,688128,0
08/03/2023 07:50:19.994,0.21661993995171142,95.357142857142861,4.6656602451137843,0.21661993995171142,0.066652289215911209,0.033326144607955605,0,696320,696320,0
08/03/2023 07:51:20.011,0.13330382199343641,97.142857142857139,4.6656337697702748,0.13330382199343641,0.099977866495077311,0.016662977749179551,0,704512,704512,0
08/03/2023 07:52:20.027,0.016662955914077182,99.642857142857139,4.665627655941611,0.016662955914077182,0,0,0,704512,704512,0
08/03/2023 07:53:20.042,0.016658971306863838,99.642857142857139,4.6645119659218741,0.016658971306863838,0.016658971306863838,0,0,704512,704512,0
08/03/2023 07:54:20.071,0,100,4.6655438774702889,0,0,0,0,704512,704512,0
08/03/2023 07:55:20.085,0,100,4.6656118393348756,0,0,0,0,704512,704512,0
08/03/2023 07:56:20.099,0.01666305593715578,99.645390070921991,4.6989817742779296,0.01666305593715578,0.01666305593715578,0,0,704512,704512,0
08/03/2023 07:57:20.113,0.033325809905599593,99.290780141843967,4.6989391966895422,0.033325809905599593,0.033325809905599593,0,0,704512,704512,0
08/03/2023 07:58:20.127,0,100,4.6656492390228843,0,0,0,0,704512,704512,0
08/03/2023 07:59:20.141,0,100,4.6656097489228534,0,0,0,0,704512,704512,0
08/03/2023 08:00:20.154,0,100,4.6656512045863705,0,0,0,0,704512,704512,0
08/03/2023 08:01:20.168,0,100,4.6822987745806444,0,0,0,0,704512,704512,0
08/03/2023 08:02:20.181,0,100,4.665622617203212,0,0,0,0,704512,704512,0
08/03/2023 08:03:20.195,0,100,4.6656366692292561,0,0,0,0,704512,704512,0
08/03/2023 08:04:20.209,0,100,4.6653999842443605,0,0,0,0,704512,704512,0
08/03/2023 08:05:20.222,0,100,4.6658547471073959,0,0,0,0,704512,704512,0
08/03/2023 08:06:20.236,0,100,4.6989743425574817,0,0,0,0,704512,704512,0
08/03/2023 08:07:20.249,0,100,4.698956788697445,0,0,0,0,704512,704512,0
08/03/2023 08:08:20.263,0,100,4.6656270695361517,0,0,0,0,704512,704512,0
08/03/2023 08:09:20.276,0,100,4.6656343670368114,0,0,0,0,704512,704512,0
08/03/2023 08:10:20.289,0,100,4.665633628598207,0,0,0,0,704512,704512,0
08/03/2023 08:11:20.302,0,100,4.6656362131343467,0,0,0,0,704512,704512,0
08/03/2023 08:12:20.315,0,100,4.6656171766810823,0,0,0,0,704512,704512,0
08/03/2023 08:13:20.329,0,100,4.6655946654339626,0,0,0,0,704512,704512,0
08/03/2023 08:14:20.342,0,100,4.6656714412989997,0,0,0,0,704512,704512,0
08/03/2023 08:15:20.355,0,100,4.6656240234879416,0,0,0,0,704512,704512,0
08/03/2023 08:16:20.368,0,100,4.698970941145074,0,0,0,0,704512,704512,0
08/03/2023 08:17:20.381,0,100,4.6989603705492007,0,0,0,0,704512,704512,0
08/03/2023 08:18:20.395,0,100,4.6656286061359564,0,0,0,0,704512,704512,0
08/03/2023 08:19:20.408,0,100,4.6656349100065233,0,0,0,0,704512,704512,0
08/03/2023 08:20:20.421,0,100,4.6656329118786077,0,0,0,0,704512,704512,0
08/03/2023 08:21:20.434,0,100,4.6656346873889261,0,0,0,0,704512,704512,0
08/03/2023 08:22:20.447,0,100,4.6656098683749185,0,0,0,0,704512,704512,0
08/03/2023 08:23:20.461,0,100,4.6649924154856448,0,0,0,0,704512,704512,0
08/03/2023 08:24:20.474,0,100,4.6662827520313375,0,0,0,0,704512,704512,0
08/03/2023 08:25:20.487,0,100,4.6656273247311022,0,0,0,0,704512,704512,0
08/03/2023 08:26:20.500,0,100,4.6989757753082335,0,0,0,0,704512,704512,0
08/03/2023 08:27:20.513,0,100,4.6989388467099946,0,0,0,0,704512,704512,0
08/03/2023 08:28:20.527,0,100,4.665644249105342,0,0,0,0,704512,704512,0
08/03/2023 08:29:20.540,0,100,4.6656222425560721,0,0,0,0,704512,704512,0
08/03/2023 08:30:20.553,0,100,4.6656436246876849,0,0,0,0,704512,704512,0
08/03/2023 08:31:20.566,0,100,4.6656290513700105,0,0,0,0,704512,704512,0
08/03/2023 08:32:20.579,0,100,4.6656349588738033,0,0,0,0,704512,704512,0
08/03/2023 08:33:20.593,0,100,4.6656112963705336,0,0,0,0,704512,704512,0
08/03/2023 08:34:20.606,0,100,4.66565101454563,0,0,0,0,704512,704512,0
08/03/2023 08:35:20.619,0.01666289948437074,99.644128113879006,4.6822747551081783,0.01666289948437074,0.01666289948437074,0,0,704512,704512,0
08/03/2023 08:36:20.632,0.016663065924016104,99.646643109540634,4.7156476564965573,0.016663065924016104,0.016663065924016104,0,0,704512,704512,0
08/03/2023 08:37:20.645,0,100,4.6989515006911704,0,0,0,0,704512,704512,0
08/03/2023 08:38:20.659,0,100,4.665630946330535,0,0,0,0,704512,704512,0
08/03/2023 08:39:20.672,0,100,4.6656306096898712,0,0,0,0,704512,704512,0
08/03/2023 08:40:20.685,0.033325885339089499,99.290780141843967,4.6989498328116186,0.033325885339089499,0.033325885339089499,0,0,704512,704512,0
08/03/2023 08:41:20.698,0,100,4.6656423161260063,0,0,0,0,704512,704512,0
08/03/2023 08:42:20.711,0,100,4.6656298006665375,0,0,0,0,704512,704512,0
08/03/2023 08:43:20.725,0,100,4.6656364629005953,0,0,0,0,704512,704512,0
08/03/2023 08:44:20.738,0,100,4.6656335851606485,0,0,0,0,704512,704512,0
08/03/2023 08:45:20.751,0,100,4.6656323417609018,0,0,0,0,704512,704512,0
08/03/2023 08:46:20.764,0,100,4.6989445448209999,0,0,0,0,704512,704512,0
08/03/2023 08:47:20.793,0,100,4.697747484974812,0,0,0,0,704512,704512,0
08/03/2023 08:48:20.806,0,100,4.6656316793386008,0,0,0,0,704512,704512,0
08/03/2023 08:49:20.819,0,100,4.6656331453554225,0,0,0,0,704512,704512,0
08/03/2023 08:50:20.833,0,100,4.6656320648466387,0,0,0,0,704512,704512,0
08/03/2023 08:51:20.846,0,100,4.6656341769974423,0,0,0,0,704512,704512,0
08/03/2023 08:52:20.859,0,100,4.6656278079726805,0,0,0,0,704512,704512,0
08/03/2023 08:53:20.872,0,100,4.664858304743869,0,0,0,0,704512,704512,0
08/03/2023 08:54:20.885,0,100,4.6664055656874259,0,0,0,0,704512,704512,0
08/03/2023 08:55:20.899,0,100,4.6656278242617244,0,0,0,0,704512,704512,0
08/03/2023 08:56:20.912,0,100,4.6989687209332009,0,0,0,0,704512,704512,0
08/03/2023 08:57:20.925,0,100,4.6989488594267224,0,0,0,0,704512,704512,0
08/03/2023 08:58:20.969,0,100,4.6632136369642812,0,0,0,0,704512,704512,0
08/03/2023 08:59:20.983,0,100,4.6656100855605072,0,0,0,0,704512,704512,0
08/03/2023 09:00:20.996,0,100,4.6656521873687344,0,0,0,0,704512,704512,0
08/03/2023 09:01:21.009,0,100,4.6656300341430414,0,0,0,0,704512,704512,0
08/03/2023 09:02:21.022,0,100,4.6656317933620981,0,0,0,0,704512,704512,0
08/03/2023 09:03:21.035,0,100,4.6656352683666018,0,0,0,0,704512,704512,0
08/03/2023 09:04:21.049,0,100,4.6656324449250484,0,0,0,0,704512,704512,0
08/03/2023 09:05:21.062,0,100,4.6656277753945936,0,0,0,0,704512,704512,0
08/03/2023 09:06:21.075,0,100,4.6989599768186645,0,0,0,0,704512,704512,0
08/03/2023 09:07:21.088,0.51651384763550412,95.793758480325636,12.279700184108599,0.84974858804550679,0.41654342551250334,0.049985211061500404,0,704512,704512,0
08/03/2023 09:08:21.101,0.099984983819425902,97.849462365591393,4.6493017476033041,0.099984983819425902,0,0,0,704512,704512,0
08/03/2023 09:09:21.115,0,100,4.2157369372927596,0,0,0.016662991847006956,0,704512,704512,0
08/03/2023 09:10:21.128,0.099977922808803868,97.849462365591393,4.6489734106093801,0.099977922808803868,0.099977922808803868,0.066651948539202574,0,704512,704512,0
08/03/2023 09:11:21.141,0,100,4.6489734701227841,0,0,0,0,704512,704512,0
08/03/2023 09:12:21.154,0,100,4.648914633750965,0,0,0,0,704512,704512,0
08/03/2023 09:13:21.167,0,100,4.6656808022632852,0,0,0,0,704512,704512,0
08/03/2023 09:14:21.181,0,100,4.6489570066091002,0,0,0,0,704512,704512,0
08/03/2023 09:15:21.194,0,100,4.6489855784271121,0,0,0,0,704512,704512,0
08/03/2023 09:16:21.207,0.016662956728529351,99.644128113879006,4.6822908407167478,0.016662956728529351,0,0,0,704512,704512,0
08/03/2023 09:17:21.220,0.033325832322302837,99.288256227758012,4.6822794412835478,0.033325832322302837,0.016662916161151418,0,0,704512,704512,0
08/03/2023 09:18:21.233,0,100,4.6489897065184742,0,0,0,0,704512,704512,0
08/03/2023 09:19:21.247,0,100,4.6489694286250574,0,0,0,0,704512,704512,0
08/03/2023 09:20:21.260,0,100,4.6489688226715193,0,0,0,0,704512,704512,0
08/03/2023 09:21:21.273,0,100,4.6489254433009854,0,0,0,0,704512,704512,0
08/03/2023 09:22:21.286,0,100,4.6490125869900218,0,0,0,0,704512,704512,0
08/03/2023 09:23:21.299,0,100,4.6482387580089615,0,0,0,0,704512,704512,0
08/03/2023 09:24:21.313,0,100,4.649696551415925,0,0,0,0,704512,704512,0
08/03/2023 09:25:21.326,0,100,4.6489665882192135,0,0,0,0,704512,704512,0
08/03/2023 09:26:21.339,0.016662987309326756,99.644128113879006,4.6822994339208179,0.016662987309326756,0.016662987309326756,0,0,704512,704512,0
08/03/2023 09:27:21.352,0.016662879045664138,99.644128113879006,4.6822690118316226,0.016662879045664138,0.016662879045664138,0,0,704512,704512,0
08/03/2023 09:28:21.365,0,100,4.6489959879402329,0,0,0,0,704512,704512,0
08/03/2023 09:29:21.379,0,100,4.6489674051736811,0,0,0,0,704512,704512,0
08/03/2023 09:30:21.392,0,100,4.6323071619717089,0,0,0,0,704512,704512,0
08/03/2023 09:31:21.405,0,100,4.6489672807368896,0,0,0,0,704512,704512,0
08/03/2023 09:32:21.418,0,100,4.6489493023956232,0,0,0,0,704512,704512,0
08/03/2023 09:33:21.431,0,100,4.6489834846273492,0,0,0,0,704512,704512,0
08/03/2023 09:34:21.445,0,100,4.6489761590481899,0,0,0,0,704512,704512,0
08/03/2023 09:35:21.458,0.016662917266474106,99.642857142857139,4.6656168346127496,0.016662917266474106,0.016662917266474106,0,0,704512,704512,0
08/03/2023 09:36:21.487,0.016658652878774667,99.645390070921991,4.6977401118144559,0.016658652878774667,0.016658652878774667,0,0,704512,704512,0
08/03/2023 09:37:21.500,0,100,4.682268962790423,0,0,0,0,704512,704512,0
08/03/2023 09:38:21.513,0,100,4.6490073280865829,0,0,0,0,704512,704512,0
08/03/2023 09:39:21.526,0,100,4.6489484800372658,0,0,0,0,704512,704512,0
08/03/2023 09:40:21.539,0.033326090000206116,99.288256227758012,4.6823156450289591,0.033326090000206116,0.033326090000206116,0,0,704512,704512,0
08/03/2023 09:41:21.553,0,100,4.6489601175171442,0,0,0,0,704512,704512,0
08/03/2023 09:42:21.566,0,100,4.6489792862128354,0,0,0,0,704512,704512,0
08/03/2023 09:43:21.579,0,100,4.6489672699162989,0,0,0,0,704512,704512,0
08/03/2023 09:44:21.592,0,100,4.6489633636864998,0,0,0,0,704512,704512,0
08/03/2023 09:45:21.605,0,100,4.6489669885809697,0,0,0,0,704512,704512,0
08/03/2023 09:46:21.619,0,100,4.6822976084753369,0,0,0,0,704512,704512,0
