timestamp,(0 C:)/Current Disk Queue Length,(1 E:)/Current Disk Queue Length,(2 D:)/Current Disk Queue Length,(_Total)/Current Disk Queue Length,(0 C:)/% Disk Time,(1 E:)/% Disk Time,(2 D:)/% Disk Time,(_Total)/% Disk Time,(0 C:)/Avg. Disk Queue Length,(1 E:)/Avg. Disk Queue Length,(2 D:)/Avg. Disk Queue Length,(_Total)/Avg. Disk Queue Length,(0 C:)/% Disk Read Time,(1 E:)/% Disk Read Time,(2 D:)/% Disk Read Time,(_Total)/% Disk Read Time,(0 C:)/Avg. Disk Read Queue Length,(1 E:)/Avg. Disk Read Queue Length,(2 D:)/Avg. Disk Read Queue Length,(_Total)/Avg. Disk Read Queue Length,(0 C:)/% Disk Write Time,(1 E:)/% Disk Write Time,(2 D:)/% Disk Write Time,(_Total)/% Disk Write Time,(0 C:)/Avg. Disk Write Queue Length,(1 E:)/Avg. Disk Write Queue Length,(2 D:)/Avg. Disk Write Queue Length,(_Total)/Avg. Disk Write Queue Length,(0 C:)/Avg. Disk sec/Transfer,(1 E:)/Avg. Disk sec/Transfer,(2 D:)/Avg. Disk sec/Transfer,(_Total)/Avg. Disk sec/Transfer,(0 C:)/Avg. Disk sec/Read,(1 E:)/Avg. Disk sec/Read,(2 D:)/Avg. Disk sec/Read,(_Total)/Avg. Disk sec/Read,(0 C:)/Avg. Disk sec/Write,(1 E:)/Avg. Disk sec/Write,(2 D:)/Avg. Disk sec/Write,(_Total)/Avg. Disk sec/Write,(0 C:)/Disk Transfers/sec,(1 E:)/Disk Transfers/sec,(2 D:)/Disk Transfers/sec,(_Total)/Disk Transfers/sec,(0 C:)/Disk Reads/sec,(1 E:)/Disk Reads/sec,(2 D:)/Disk Reads/sec,(_Total)/Disk Reads/sec,(0 C:)/Disk Writes/sec,(1 E:)/Disk Writes/sec,(2 D:)/Disk Writes/sec,(_Total)/Disk Writes/sec,(0 C:)/Disk Bytes/sec,(1 E:)/Disk Bytes/sec,(2 D:)/Disk Bytes/sec,(_Total)/Disk Bytes/sec,(0 C:)/Disk Read Bytes/sec,(1 E:)/Disk Read Bytes/sec,(2 D:)/Disk Read Bytes/sec,(_Total)/Disk Read Bytes/sec,(0 C:)/Disk Write Bytes/sec,(1 E:)/Disk Write Bytes/sec,(2 D:)/Disk Write Bytes/sec,(_Total)/Disk Write Bytes/sec,(0 C:)/Avg. Disk Bytes/Transfer,(1 E:)/Avg. Disk Bytes/Transfer,(2 D:)/Avg. Disk Bytes/Transfer,(_Total)/Avg. Disk Bytes/Transfer,(0 C:)/Avg. Disk Bytes/Read,(1 E:)/Avg. Disk Bytes/Read,(2 D:)/Avg. Disk Bytes/Read,(_Total)/Avg. Disk Bytes/Read,(0 C:)/Avg. Disk Bytes/Write,(1 E:)/Avg. Disk Bytes/Write,(2 D:)/Avg. Disk Bytes/Write,(_Total)/Avg. Disk Bytes/Write,(0 C:)/% Idle Time,(1 E:)/% Idle Time,(2 D:)/% Idle Time,(_Total)/% Idle Time,(0 C:)/Split IO/Sec,(1 E:)/Split IO/Sec,(2 D:)/Split IO/Sec,(_Total)/Split IO/Sec
08/03/2023 09:18:23.932,0,1,0,1,0.12147327587930655,1.0912599228169804,0,0.40424439956542896,0.0012147327587930655,0.010912599228169803,0,0.012127331986962869,0,0.1862923490165497,0,0.06209733858551119,0,0.001862923490165497,0,0.001862923490165497,0.12147327587930655,0.90496757380043058,0,0.34214706097991776,0.0012147327587930655,0.0090496757380043053,0,0.010264408496797372,0.0006877356368972477,0.00085162548019897938,0,0.00083177139632471244,0,0.00044015761119861678,0,0.00044015761119861678,0.0006877356368972477,0.0010545631667375633,0,0.00099194848370523915,1.7662711973739142,12.81379764887302,0,14.580068846246935,0,4.2323856993676818,0,4.2323856993676818,1.7662711973739142,8.5814119495053376,0,10.347683146879252,7046.9555153188385,93043.700787006353,0,100090.65630232519,0,40950.831081755961,0,40950.831081755961,7046.9555153188385,52092.869705250392,0,59139.825220569233,3989.7358490566039,7261.2119635890767,0,6864.8959999999997,0,9675.5905511811015,0,9675.5905511811015,3989.7358490566039,6070.4310679611654,0,5715.2721417069242,99.951510667653125,99.30348656628874,100.05748735278239,99.770828251118076,0,0.6665174329712884,0,0.6665174329712884
08/03/2023 09:19:23.945,0,0,0,0,0.12847173621803204,1.9738990755367152,0,0.70079032612825176,0.0012847173621803203,0.019738990755367152,0,0.021023708117547474,0,0.24078036165376951,0,0.080260176094592517,0,0.0024078036165376951,0,0.0024078036165376951,0.12847173621803204,1.7331187138829456,0,0.62053015003365919,0.0012847173621803203,0.017331187138829456,0,0.018615904501009778,0.0007138890971193681,0.0011071028019106954,0,0.001071052649009623,0,0.00051607142607709721,0,0.00051607142607709721,0.0007138890971193681,0.0013165822768896923,0,0.0012440980191890298,1.7995988596511243,17.829359072469472,0,19.628957932120599,0,4.6656266731695819,0,4.6656266731695819,1.7995988596511243,13.16373239929989,0,14.963331258951015,7524.7226984879017,152567.59185607612,0,160092.31455456401,0,50915.583973441942,0,50915.583973441942,7524.7226984879017,101652.00788263418,0,109176.73058112209,4181.333333333333,8557.0990654205616,0,8155.9252971137521,0,10912.914285714285,0,10912.914285714285,4181.333333333333,7722.1265822784808,0,7296.2850779510027,99.937513746975668,99.085034625715679,100.05748735278239,99.69334513073791,0,0.74983285818796852,0,0.74983285818796852
08/03/2023 09:20:23.959,0,0,0,0,0.20662121000046657,1.6603014003585876,0,0.62230759232968746,0.0020662121000046656,0.016603014003585877,0,0.018669226103590543,0,0.55837715702545432,0,0.18612571900848482,0,0.0055837715702545436,0,0.0055837715702545436,0.20662121000046657,1.1019242433331335,0,0.4361817066911946,0.0020662121000046656,0.011019242433331335,0,0.013085454533336,0.0008551722596606263,0.00063912762119795643,0,0.00065751170134882922,0,0.00032660817910207517,0,0.00032660817910207517,0.0008551722596606263,0.0012407128887221108,0,0.0011582595093505544,2.4161378190298946,25.977647309431763,0,28.393785128461658,0,17.096257947066704,0,17.096257947066704,2.4161378190298946,8.881389362365061,0,11.297527181394955,10178.038883231477,208619.93697540596,0,218797.97585863742,0,156432.95973422661,0,156432.95973422661,10178.038883231477,52186.977241179331,0,62365.016124410809,4212.5241379310346,8030.7479153303402,0,7705.8403755868549,0,9150.1286549707602,0,9150.1286549707602,4212.5241379310346,5875.9924953095688,0,5520.2359882005903,99.877193684056181,98.816593682723123,100.0569874627582,99.58359160984584,0,0.66652077766341922,0,0.66652077766341922
08/03/2023 09:21:23.972,0,4,0,4,0.79315883838888768,1.1792405670752435,0,0.65746635740137171,0.0079315883838888771,0.011792405670752435,0,0.019723994054641314,0,0.23428179133923871,0,0.078093985989748912,0,0.002342817913392387,0,0.002342817913392387,0.79315883838888768,0.94495877573600473,0,0.5793725380416308,0.0079315883838888771,0.0094495877573600468,0,0.017381176141248924,0.00072560979016647739,0.0009373509946725534,0,0.00083890859201062149,0,0.00055793647800453133,0,0.00055793647800453133,0.00072560979016647739,0.0011274354046135904,0,0.00090000002663489674,10.930885773519771,12.580516400925957,0,23.511402174445728,0,4.1990597788521073,0,4.1990597788521073,10.930885773519771,8.3814566220738485,0,19.312342395593621,151057.37639488085,91644.54632518976,0,242701.92272007061,0,39722.305687030675,0,39722.305687030675,151057.37639488085,51922.240638159084,0,202979.61703303992,13819.317073170732,7284.641059602649,0,10322.73281360737,0,9459.8095238095229,0,9459.8095238095229,13819.317073170732,6194.8946322067595,0,10510.357204486627,99.564262528910305,99.259829504175741,100.05765398279046,99.627248671958839,3.065980155987253,0.63319155395388926,0,3.6991717099411421
08/03/2023 09:22:23.985,0,0,0,0,0.24477948184732692,1.6141448881246128,0,0.61964151220064922,0.0024477948184732693,0.016141448881246127,0,0.018589243699719395,0,0.23161571121020044,0,0.077205181526730782,0,0.0023161571121020044,0,0.0023161571121020044,0.24477948184732692,1.3825291769144121,0,0.54243633067391839,0.0024477948184732693,0.013825291769144122,0,0.016273086587617391,0.00073449977580949542,0.0012371647539905536,0,0.0011348931409323525,0,0.00049642856643990858,0,0.00049642856643990858,0.00073449977580949542,0.0016495029896052267,0,0.0013891891307728707,3.3325880142118316,13.04708207563932,0,16.37967008985115,0,4.6656232198965641,0,4.6656232198965641,3.3325880142118316,8.3814588557427552,0,11.714046869954588,22975.128377017503,100611.09875609633,0,123586.22713311383,0,45182.428475560599,0,45182.428475560599,22975.128377017503,55428.670280535727,0,78403.798657553227,6894.0799999999999,7711.3869731800769,0,7545.0986775178026,0,9684.1142857142859,0,9684.1142857142859,6894.0799999999999,6613.2485089463216,0,6693.143669985775,99.888857784620726,99.051708624102702,100.05748735278239,99.666017976045268,0.49988820213177471,0.66651760284236627,0,1.166405804974141
08/03/2023 09:23:23.998,0,0,0,0,0.23322138706754089,1.3903326403326404,0,0.54118473132896205,0.002332213870675409,0.013903326403326404,0,0.016235540274001814,0,0.25854256623487393,0,0.086180799882722967,0,0.0025854256623487394,0,0.0025854256623487394,0.23322138706754089,1.1317900740977664,0,0.45500376485953414,0.002332213870675409,0.011317900740977663,0,0.013650114611653073,0.00099999990022674482,0.0010031249976495723,0,0.0010026748807368195,0,0.0005388887589065091,0,0.0005388887589065091,0.00099999990022674482,0.0012488969956582553,0,0.0011979531457161333,2.3321439841721672,13.859598534508878,0,16.191742518681046,0,4.7975533388684584,0,4.7975533388684584,2.3321439841721672,9.0620451956404207,0,11.394189179812589,9868.034156570322,99993.805057588979,0,109861.83921415931,0,49263.409929429712,0,49263.409929429712,9868.034156570322,50730.395128159267,0,60598.429284729587,4231.3142857142857,7214.7692307692305,0,6785.0534979423865,0,10268.444444444445,0,10268.444444444445,4231.3142857142857,5598.1176470588234,0,5318.3625730994154,99.880723919185456,99.196718908257381,100.06013780052241,99.712526820459516,0,0.66632685262061919,0,0.66632685262061919
08/03/2023 09:24:24.027,0,0,0,0,0.18512593896009544,1.2258969693334132,0,0.47034085834449757,0.0018512593896009544,0.012258969693334133,0,0.014110229082935088,0,0.23728113148440677,0,0.07909376603813828,0,0.0023728113148440678,0,0.0023728113148440678,0.18512593896009544,0.98861583784900642,0,0.39124725893636736,0.0018512593896009544,0.0098861583784900647,0,0.01173741776809102,0.0010100001282539845,0.00094806700796923554,0,0.00095575622154860616,0,0.00054559391468710658,0,0.00054559391468710658,0.0010100001282539845,0.0011520388086423145,0,0.0011270400008939682,1.8329862805160801,12.930885033458893,0,14.763871313974974,0,4.3491765383154268,0,4.3491765383154268,1.8329862805160801,8.5817084951434666,0,10.414694775659546,8053.9417544479638,90427.678660374964,0,98481.62041482293,0,43136.366006873839,0,43136.366006873839,8053.9417544479638,47291.312653501125,0,55345.254407949091,4393.8909090909092,6993.1546391752581,0,6670.4469525959366,0,9918.2835249042146,0,9918.2835249042146,4393.8909090909092,5510.7106796116504,0,5314.1504000000004,99.875860643991658,99.207674311651445,100.05415475262109,99.712563236088059,0,0.66654046564221103,0,0.66654046564221103
08/03/2023 09:25:24.040,0,0,0,0,0.11130884538734813,1.1920710776962402,0,0.43446008544786813,0.0011130884538734813,0.011920710776962402,0,0.013033799230835882,0,0.3222624355975019,0,0.10742086740916999,0,0.0032226243559750189,0,0.0032226243559750189,0.11130884538734813,0.86980864209873832,0,0.32703921803869812,0.0011130884538734813,0.0086980864209873828,0,0.0098111748748608632,0.00070315831819554246,0.00078015267388828328,0,0.00077292494286969598,0,0.00054173669233026508,0,0.00054173669233026508,0.00070315831819554246,0.00093214286213151988,0,0.00089893136339271398,1.5829789290977323,15.279912399817059,0,16.862891328914792,0,5.9486681861883204,0,5.9486681861883204,1.5829789290977323,9.3312442136287377,0,10.91422314272647,6680.1044290480477,133132.8603005042,0,139812.96472955224,0,79581.116365466398,0,79581.116365466398,6680.1044290480477,53551.743935037797,0,60231.848364085839,4219.9578947368418,8712.9334787350053,0,8291.162055335968,0,13377.971988795518,0,13377.971988795518,4219.9578947368418,5738.971428571429,0,5518.6564885496182,99.957009457919256,99.174848200062655,100.05765398279046,99.729837269134123,0,0.66651744383062417,0,0.66651744383062417
08/03/2023 09:26:24.053,0,0,0,0,0.77449627748561989,1.1422487052848374,0,0.63891493871348304,0.0077449627748561985,0.011422487052848374,0,0.019167449827704571,0.0011664100564542468,0.2141195603633867,0,0.071761879053274941,1.1664100564542468e-005,0.0021411956036338671,0,0.0021528597041984097,0.77332986742916554,0.9281291449214506,0,0.5671528930302,0.0077332986742916559,0.0092812914492145064,0,0.017014590123506163,0.00065835693417869428,0.0008765985199529156,0,0.00077305110089606057,0.00069994929523165656,0.00050590547606548734,0,0.0005066664322190801,0.00065829783885623802,0.0010549243403078529,0,0.00082814276405206318,11.764085879851777,13.030474728107777,0,24.794560607959554,0.01666301116126314,4.2324048349608381,0,4.2490678461221005,11.747422868690514,8.7980698931469377,0,20.545492761837451,137279.75044909323,90800.347028133692,0,228080.0974772269,136.50338743306764,40951.016229920293,0,41087.519617353362,137143.24706166016,49849.330798213392,0,186992.57785987353,11669.393767705382,6968.3069053708441,0,9198.7956989247305,8192,9675.5905511811015,0,9669.7725490196081,11674.326241134751,5665.939393939394,0,9101.3917274939176,99.540601067765095,99.251498003772497,100.0569874627582,99.616362233641937,2.5161146853507343,0.73317249109557814,0,3.2492871764463125
08/03/2023 09:27:24.067,0,0,0,0,0.14330180693580746,1.4026914078902641,0,0.51533112715202656,0.0014330180693580745,0.014026914078902641,0,0.015459932148260715,0.0011664100564542468,0.21261989029080267,0,0.071262155659088333,1.1664100564542468e-005,0.0021261989029080267,0,0.0021378630034725693,0.14213539687935323,1.1900715175994614,0,0.44406897149293822,0.0014213539687935321,0.011900715175994614,0,0.013322069144788147,0.00072268879391753119,0.0010975228230872714,0,0.0010471782977247443,0.00070001913651036656,0.00050236226851644347,0,0.0005031373934889688,0.00072288150153351327,0.0013922027078065507,0,0.0012670364600407529,1.9828918691559099,12.780487929769604,0,14.763379798925513,0.016662956883663108,4.2323910484504292,0,4.2490540053340924,1.9662289122722467,8.5480968813191751,0,10.514325793591421,8497.3081887377684,99954.279858686452,0,108451.58804742421,136.50294279096818,40950.882837290454,0,41087.385780081422,8360.8052459468017,59003.397021395998,0,67364.2022673428,4285.3109243697481,7820.8500651890481,0,7345.9864559819416,8192,9675.5905511811015,0,9669.7725490196081,4252.2033898305081,6902.5185185185182,0,6406.8969889064974,99.933014736757912,99.132690808022232,100.05732072277431,99.707675311431487,0,0.6665182753465243,0,0.6665182753465243
08/03/2023 09:28:24.080,0,0,0,0,0.22211780075050155,1.2320622796318144,0,0.48472669346077196,0.0022211780075050156,0.012320622796318143,0,0.01454180080382316,0,0.20462164990368786,0,0.068207161091226598,0,0.0020462164990368787,0,0.0020462164990368787,0.22211780075050155,1.0274406297281264,0,0.41651953236954531,0.0022211780075050156,0.010274406297281265,0,0.01249558430478628,0.00082283976743095615,0.00098455390094054135,0,0.00095585982686764671,0,0.00046870242229493989,0,0.00046870242229493989,0.00082283933631195183,0.0012609407255753601,0,0.0011519201033623461,2.6994033943537872,12.513900920738854,0,15.213304315092641,0,4.3657017859301996,0,4.3657017859301996,2.6994033943537872,8.1481991348086549,0,10.847602529162442,19963.587769798676,91397.399905065482,0,111360.98767486415,0,42861.993570713057,0,42861.993570713057,19963.587769798676,48535.406334352425,0,68498.994104151105,7395.5555555555557,7303.6697736351534,0,7319.9737130339536,0,9817.8931297709933,0,9817.8931297709933,7395.5555555555557,5956.5807770961146,0,6314.666666666667,99.908186865556246,99.302653416248418,100.05732072277431,99.756053668193005,0.48322653355715944,0.66651935663056483,0,1.1497458901877242
08/03/2023 09:29:24.093,0,0,0,0,0.13447041650836816,1.1392493651396693,0,0.4245732605493458,0.0013447041650836815,0.011392493651396694,0,0.012737197816480375,0,0.2122866302746729,0,0.070762265634893656,0,0.0021228663027467289,0,0.0021228663027467289,0.13447041650836816,0.92696273486499636,0,0.35381099491445217,0.0013447041650836815,0.0092696273486499638,0,0.010614331513733645,0.00067249992666665727,0.00086325760521084225,0,0.00083815791066555487,0,0.00049571980848619145,0,0.00049571980848619145,0.00067249992666665727,0.0010398130144014153,0,0.00097251901359504743,1.9995547143432741,13.19706111466561,0,15.196615829008884,0,4.282379679885179,0,4.282379679885179,1.9995547143432741,8.9146814347804302,0,10.914236149123704,8480.2448471774478,91977.38400142864,0,100457.62884860609,0,42179.406966242765,0,42179.406966242765,8480.2448471774478,49797.977035185882,0,58278.22188236333,4241.0666666666666,6969.5353535353534,0,6610.5263157894733,0,9849.5252918287933,0,9849.5252918287933,4241.0666666666666,5586.0635514018695,0,5339.651908396947,99.938513527024057,99.337978977958187,100.05748735278239,99.777993341464878,0,0.66651823811442468,0,0.66651823811442468
08/03/2023 09:30:24.106,0,0,0,0,0.92746262488919096,2477.7602260835947,0,826.22922956949458,0.0092746262488919099,24.777602260835948,0,24.786876887084841,0.048489332346883685,50.776329207574335,0,16.941606179973739,0.00048489332346883686,0.50776329207574333,0,0.50824818539921213,0.87897329254230727,2426.9838968760205,0,809.28762338952095,0.008789732925423073,24.269838968760205,0,24.27862870168563,0.00080201729227391257,0.01695495199607502,0,0.016828134756783221,0.00074615377810336944,0.00051821335640201923,0,0.00051836443346340991,0.00080534351678177702,0.050400038064746348,0,0.049300879746788824,11.564105911952064,1461.3763929251006,0,1472.9404988370527,0.64985609591661453,979.83302585088927,0,980.48288194680595,10.914249816035449,481.54336707421135,0,492.45761689024681,132663.95623717227,22538915.117720954,0,22671579.073958129,2448.5244655992565,15480237.124160718,0,15482685.648626318,130215.431771573,7058677.9935602369,0,7188893.4253318105,11472.046109510087,15423.073225240018,0,15392.053577084936,3767.7948717948716,15798.852167406425,0,15790.878080282791,11930.77251908397,14658.447143499776,0,14597.99418014482,99.502942685942429,72.83914205541447,100.05732072277431,90.799801876920412,2.2661648472989633,1.2663862381964797,0,3.5325510854954429
08/03/2023 09:31:24.119,0,0,0,0,1.1942372678010837,40.583571614244867,0,13.925936294015317,0.011942372678010838,0.40583571614244868,0,0.41777808882045953,0.014163550685515853,28.440743036531963,0,9.48496880686249,0.00014163550685515852,0.28440743036531962,0,0.28454906587217477,1.180073717115568,12.142828577712903,0,4.4409674871528262,0.011800737171155679,0.12142828577712902,0,0.1332290229482847,0.00094801581703199086,0.00061902401831740784,0,0.0006252263025454377,0.00065384867887699949,0.00046437763593144658,0,0.00046444462688984223,0.00095316284615351663,0.0028136293405552487,0,0.0023988898850075477,12.59721548847318,655.60508385446735,0,668.20229934294048,0.21661878485469757,612.44795671803149,0,612.66457550288612,12.380596703618483,43.157127136435896,0,55.537723840054383,150426.48278874691,23731970.241939161,0,23882396.724727906,1365.0316042536019,20849902.23285079,0,20851267.264455043,149061.45118449331,2882068.0090883691,0,3031129.4602728621,11941.248677248677,36198.575676706059,0,35741.266901074785,6301.5384615384619,34043.549340225822,0,34033.740644038291,12039.924629878869,66780.812355212358,0,54577.848184818482,99.299154186079065,72.104137089840236,100.05715409276625,90.486815067351841,2.8160442031110682,1.1664088415252944,0,3.9824530446363626
08/03/2023 09:32:24.133,0,0,0,0,0.18929168916171776,19.976438516859623,0,6.7219100131304446,0.0018929168916171776,0.19976438516859624,0,0.20165730206021343,0,11.457645984550066,0,3.8192154392700273,0,0.11457645984550066,0,0.11457645984550066,0.18929168916171776,8.5187925323095595,0,2.9026947404904253,0.0018929168916171776,0.08518792532309559,0,0.087080842214712767,0.00075231822861352045,0.0006463848603487836,0,0.0006472403496314863,0,0.00040495288369959032,0,0.00040495288369959032,0.00075231822861352045,0.0032625398658765589,0,0.003041909209749249,2.516104887736283,309.04766458837639,0,311.56376947611267,0,282.93682777325881,0,282.93682777325881,2.516104887736283,26.110836815117583,0,28.626941702853866,10553.377046479791,25096493.690809514,0,25107047.067855991,0,24440563.342513997,0,24440563.342513997,10553.377046479791,655930.34829551517,0,666483.7253419949,4194.3311258278145,81205.899822073654,0,80583.975184511713,0,86381.69705535924,0,86381.69705535924,4194.3311258278145,25121.000638162091,0,23281.694994179277,99.889357674644913,87.601894249931675,100.05748735278239,95.849579759119663,0.033325892552798449,1.1330803467951474,0,1.1664062393479457
08/03/2023 09:33:24.146,0,0,0,0,0.47739497310591666,1.2472256103657196,0,0.57487352782387879,0.0047739497310591667,0.012472256103657195,0,0.017246205834716363,0,0.23844754154086098,0,0.079482513846953665,0,0.0023844754154086099,0,0.0023844754154086099,0.47739497310591666,1.0087780688248587,0,0.49539101397692509,0.0047739497310591667,0.010087780688248586,0,0.014861730419307752,0.0019489793210236133,0.00085347778661019977,0,0.0010107421670386878,0,0.00046161300280595223,0,0.00046161300280595223,0.0019489793210236133,0.0010677248465384482,0,0.0012491595912853938,2.4494436073883263,14.61334723591539,0,17.062790843303716,0,5.1654933217032735,0,5.1654933217032735,2.4494436073883263,9.4478539142121161,0,11.897297521600443,10288.862878512142,125940.45921442473,0,136229.32209293687,0,55829.451639289757,0,55829.451639289757,10288.862878512142,70111.007575134965,0,80399.870453647105,4200.4897959183672,8618.1801596351197,0,7984,0,10808.154838709677,0,10808.154838709677,4200.4897959183672,7420.8395061728397,0,6757.8263305322125,99.768717548805924,99.09236634607052,100.05798724280659,99.639690434771026,0,1.1330759544381375,0,1.1330759544381375
08/03/2023 09:34:24.159,0,0,0,0,0.1139749255163864,1.2840508421480608,0,0.4660086447648184,0.001139749255163864,0.012840508421480608,0,0.013980257676644471,0,0.28043830357321387,0,0.093479434524404631,0,0.0028043830357321387,0,0.0028043830357321387,0.1139749255163864,1.0036125385748469,0,0.3725292102404138,0.001139749255163864,0.01003612538574847,0,0.011175874640912332,0.000657692635409077,0.00080860436990622282,0,0.00079375591163971092,0,0.00050238812349680988,0,0.00050238812349680988,0.000657692635409077,0.00097459549027585418,0,0.00092894743361914391,1.7329600217887651,15.879912507352818,0,17.612872529141583,0,5.5821308394157336,0,5.5821308394157336,1.7329600217887651,10.297781667937086,0,12.030741689725851,7320.0231320357443,130011.45980080735,0,137331.48293284309,0,66067.901089143124,0,66067.901089143124,7320.0231320357443,63943.55871166422,0,71263.581843699969,4224,8187.1647429171035,0,7797.2223273415329,0,11835.605970149254,0,11835.605970149254,4224,6209.449838187702,0,5923.4570637119114,99.952843707717633,99.154519339078746,100.05665420274205,99.721338972092809,0,1.3330461706067425,0,1.3330461706067425
08/03/2023 09:35:24.172,0,0,0,0,0.21745216052468458,3.1956302946685065,0,1.1376940406443916,0.0021745216052468457,0.031956302946685063,0,0.034130824551931907,0.0013330400645191391,0.90913332400205293,0,0.30348873247885461,1.3330400645191391e-005,0.0090913332400205295,0,0.0091046636406657208,0.21611912046016543,2.2864969706664535,0,0.83420530816553684,0.0021611912046016544,0.022864969706664535,0,0.02502616091126619,0.00083653824216521427,0.00063210284365759599,0,0.00064210031142160492,0.00079996200634438171,0.00054073339885160534,0,0.00054099006083922199,0.0008367742178801874,0.00067762964356339584,0,0.00068894496880151637,2.5994255059847933,50.555493494601684,0,53.154919000586474,0.016662984012723033,16.81295086883754,0,16.829613852850265,2.5827625219720702,33.742542625764145,0,36.325305147736216,10962.910441650738,939525.69057337556,0,950488.60101502622,136.50316503222709,619587.86608127877,0,619724.36924631102,10826.407276618511,319937.82449209678,0,330764.23176871525,4217.4358974358975,18584.047462096241,0,17881.479623824453,8192,36851.821605550052,0,36823.445544554459,4191.793548387097,9481.7343209876544,0,9105.6146788990827,99.865696213499703,97.605526784107496,100.05732072277431,99.176181240127164,0,1.3663646890432888,0,1.3663646890432888
08/03/2023 09:36:24.185,0,0,0,0,0.845647290929329,13.65049689068405,0,4.8320481160811291,0.0084564729092932896,0.1365049689068405,0,0.1449614418161338,0.0014996700725840315,0.26577486286350333,0,0.089091566522031818,1.4996700725840315e-005,0.0026577486286350335,0,0.0026727453293608739,0.84414762085674477,13.384722027820544,0,4.7429565495590973,0.0084414762085674479,0.13384722027820545,0,0.14228869648677292,0.0006914169555815138,0.0030728056915228794,0,0.0025587058879402436,0.00089997471745710696,0.00056360406506251624,0,0.00056478846876813107,0.00069113233402195811,0.0033707930983407578,0,0.0027404364422927222,12.230624643081713,44.42349495702431,0,56.654119600106029,0.016662976352972359,4.7156223078911781,0,4.7322852842441501,12.213961666728741,39.707872649133137,0,51.921834315861872,139574.42208492945,636258.02263141004,0,775832.44471633947,136.50310228354957,45728.539264989107,0,45865.042367272661,139437.9189826459,590529.48336642096,0,729967.4023490668,11411.880108991825,14322.556639159789,0,13694.19294117647,8192,9697.2438162544167,0,9691.9436619718308,11416.272851296044,14871.848929920268,0,14058.967907573813,99.430125372418061,98.843421114021581,100.05715409276625,99.443566915278637,2.5161094292988264,1.1664083447080653,0,3.6825177740068917
08/03/2023 09:37:24.199,0,0,0,0,0.22778322102470788,4.6296481440749702,0,1.6191437883665596,0.0022778322102470789,0.046296481440749701,0,0.048574313650996778,0,0.22545040091179941,0,0.07515013363726647,0,0.0022545040091179942,0,0.0022545040091179942,0.22778322102470788,4.4041977431631709,0,1.543993654729293,0.0022778322102470789,0.044041977431631706,0,0.04631980964187879,0.0006974489061872275,0.0021096431648069854,0,0.0019267019389712467,0,0.00051641227931662045,0,0.00051641227931662045,0.0006974489061872275,0.002505308086132555,0,0.0022220623632953971,3.2659416168219915,21.945128108951849,0,25.211069725773843,0,4.365697467384499,0,4.365697467384499,3.2659416168219915,17.579430641567352,0,20.845372258389343,22608.314212775909,235672.47992970629,0,258280.79414248219,0,44363.484492994234,0,44363.484492994234,22608.314212775909,191308.99543671205,0,213917.30964948796,6922.4489795918371,10739.170842824602,0,10244.737607402512,0,10161.832061068702,0,10161.832061068702,6922.4489795918371,10882.547867298577,0,10262.100719424461,99.900688515193323,99.161517799417467,100.05748735278239,99.706564555797726,0.4998890229829579,0.66651869731061053,0,1.1664077202935683
08/03/2023 09:38:24.212,0,0,0,0,0.23078256116987597,1.5916498370358523,0,0.60747752161191204,0.0023078256116987597,0.015916498370358523,0,0.01822432398205728,0,0.59020348856584892,0,0.19673438510194424,0,0.0059020348856584888,0,0.0059020348856584888,0.23078256116987597,1.0014463484700034,0,0.41074296987995973,0.0023078256116987597,0.010014463484700033,0,0.012322289096398792,0.00081470591111111471,0.00078811878099428593,0,0.00079138926733282491,0,0.00051783622095980225,0,0.00051783622095980225,0.00081470591111111471,0.0011382575519480491,0,0.001059455576386045,2.8327050635507867,20.195520806020902,0,23.028225869571688,0,11.3974721380514,0,11.3974721380514,2.8327050635507867,8.7980486679695016,0,11.630753731520288,20620.493217437368,324706.6495058611,0,345327.14272329846,0,211170.23091353319,0,211170.23091353319,20620.493217437368,113536.41859232789,0,134156.91180976524,7279.4352941176467,16078.151815181518,0,14995.820549927641,0,18527.812865497075,0,18527.812865497075,7279.4352941176467,12904.727272727272,0,11534.670487106017,99.90852012557238,98.763605340158506,100.05732072277431,99.57648200729173,0.48322615789984008,0.66651883848253801,0,1.149744996382378
